Time, RES, VIRT, CPU
2022-03-04 23:00:24.575273, 133708, 2233344, 533.3
2022-03-04 23:00:25.575287, 135080, 2233344, 766.7
2022-03-04 23:00:26.575554, 134372, 2233344, 806.7
2022-03-04 23:00:27.578230, 132640, 2233344, 1033.0
2022-03-04 23:00:28.575197, 134488, 2233344, 1247.0
2022-03-04 23:00:29.575298, 134488, 2233344, 860.0
2022-03-04 23:00:30.575338, 136076, 2233344, 200.0
2022-03-04 23:00:31.575916, 132680, 2233344, 1813.0
2022-03-04 23:00:32.575415, 132464, 2233840, 786.7
2022-03-04 23:00:33.576996, 136940, 2233840, 580.0
2022-03-04 23:00:34.601247, 135844, 2233840, 613.3
2022-03-04 23:00:35.584316, 139824, 2233840, 260.0
2022-03-04 23:00:36.575124, 135284, 2233840, 233.3
2022-03-04 23:00:37.595913, 140680, 2233840, 333.3
2022-03-04 23:00:38.595707, 137684, 2233840, 460.0
2022-03-04 23:00:39.587845, 142308, 2233840, 506.7
2022-03-04 23:00:40.575294, 140864, 2233840, 360.0
2022-03-04 23:00:41.595933, 145084, 2233840, 700.0
2022-03-04 23:00:42.587429, 141568, 2233840, 773.3
2022-03-04 23:00:43.575308, 143172, 2233840, 786.7
2022-03-04 23:00:44.595876, 142500, 2233840, 440.0
2022-03-04 23:00:45.595743, 139880, 2233840, 513.3
2022-03-04 23:00:46.599921, 145584, 2233840, 726.7
2022-03-04 23:00:47.575304, 145164, 2233840, 886.7
2022-03-04 23:00:48.575174, 140880, 2233840, 660.0
2022-03-04 23:00:49.615793, 140112, 2233840, 726.7
2022-03-04 23:00:50.590676, 139956, 2233840, 353.3
2022-03-04 23:00:51.575358, 140924, 2233840, 446.7
2022-03-04 23:00:52.595741, 138980, 2233840, 1040.0
2022-03-04 23:00:53.575250, 135240, 2231724, 840.0
2022-03-04 23:00:54.599995, 140416, 2231724, 680.0
2022-03-04 23:00:55.591719, 160996, 2234896, 333.3
2022-03-04 23:00:56.599810, 163692, 2232780, 1007.0
2022-03-04 23:00:57.575771, 166604, 2232780, 573.3
2022-03-04 23:00:58.592317, 180424, 2232780, 813.3
2022-03-04 23:00:59.575325, 188184, 2234364, 580.0
2022-03-04 23:01:00.595922, 206188, 2234364, 193.3
2022-03-04 23:01:01.595920, 214912, 2234364, 186.7
2022-03-04 23:01:02.596408, 214768, 2234364, 680.0
2022-03-04 23:01:03.602766, 219240, 2234364, 1400.0
2022-03-04 23:01:04.592091, 228892, 2234364, 1140.0
2022-03-04 23:01:05.597207, 233040, 2234364, 429.4
2022-03-04 23:01:06.575274, 244024, 2234364, 100.0
2022-03-04 23:01:07.575601, 255892, 2234364, 213.3
2022-03-04 23:01:08.575410, 253888, 2234364, 573.3
2022-03-04 23:01:09.593317, 260876, 2234364, 486.7
2022-03-04 23:01:10.587864, 271600, 2234364, 726.7
2022-03-04 23:01:11.591841, 280968, 2234364, 820.0
2022-03-04 23:01:12.584347, 276636, 2234364, 840.0
2022-03-04 23:01:13.575476, 293416, 2234364, 193.3
2022-03-04 23:01:14.575671, 284484, 2236740, 1567.0
2022-03-04 23:01:15.576112, 288584, 2239260, 360.0
2022-03-04 23:01:16.575321, 291172, 2239652, 120.0
2022-03-04 23:01:17.591460, 286252, 2239652, 1280.0
2022-03-04 23:01:18.581777, 278128, 2239652, 733.3
2022-03-04 23:01:19.577056, 281952, 2239652, 1133.0
2022-03-04 23:01:20.598477, 297176, 2239652, 1200.0
2022-03-04 23:01:21.584514, 286524, 2239652, 940.0
2022-03-04 23:01:22.575249, 282628, 2239652, 1553.0
2022-03-04 23:01:23.577102, 292108, 2239652, 1380.0
2022-03-04 23:01:24.581920, 293048, 2239652, 873.3
2022-03-04 23:01:25.577684, 286272, 2236776, 533.3
2022-03-04 23:01:26.575476, 290580, 2240472, 1400.0
2022-03-04 23:01:27.575192, 301428, 2240472, 753.3
2022-03-04 23:01:28.577058, 294800, 2240472, 633.3
2022-03-04 23:01:29.595877, 290256, 2240472, 933.3
2022-03-04 23:01:30.599750, 290968, 2240472, 533.3
2022-03-04 23:01:31.575214, 297960, 2240472, 580.0
2022-03-04 23:01:32.595761, 295444, 2240472, 726.7
2022-03-04 23:01:33.575285, 292892, 2240472, 540.0
2022-03-04 23:01:34.590804, 296364, 2240472, 1062.0
2022-03-04 23:01:35.595768, 294644, 2240472, 913.3
2022-03-04 23:01:36.591777, 297048, 2240472, 526.7
2022-03-04 23:01:37.585010, 295964, 2240472, 893.3
2022-03-04 23:01:38.595823, 298664, 2240472, 1193.0
2022-03-04 23:01:39.607782, 296120, 2240472, 726.7
2022-03-04 23:01:40.607830, 287748, 2240472, 326.7
2022-03-04 23:01:41.582469, 286716, 2240472, 853.3
2022-03-04 23:01:42.622461, 293112, 2240472, 653.3
2022-03-04 23:01:43.595749, 292144, 2240472, 846.7
2022-03-04 23:01:44.596266, 288980, 2240472, 926.7
2022-03-04 23:01:45.599306, 288768, 2240472, 940.0
2022-03-04 23:01:46.599867, 291404, 2240472, 413.3
2022-03-04 23:01:47.587695, 289948, 2240472, 860.0
2022-03-04 23:01:48.595775, 292332, 2240472, 1027.0
2022-03-04 23:01:49.575402, 292364, 2240472, 940.0
2022-03-04 23:01:50.602247, 288144, 2240472, 693.3
2022-03-04 23:01:51.604054, 282328, 2234356, 840.0
2022-03-04 23:01:52.575911, 282492, 2234356, 206.7
2022-03-04 23:01:53.591909, 283008, 2234356, 913.3
2022-03-04 23:01:54.601110, 293496, 2238584, 337.5
2022-03-04 23:01:55.576619, 293756, 2234356, 826.7
2022-03-04 23:01:56.575823, 303112, 2238620, 1080.0
2022-03-04 23:01:57.595828, 303696, 2233868, 426.7
2022-03-04 23:01:58.595965, 310032, 2235320, 253.3
2022-03-04 23:01:59.595763, 326028, 2235320, 1087.0
2022-03-04 23:02:00.595017, 336108, 2235320, 113.3
2022-03-04 23:02:01.599801, 333456, 2235320, 626.7
2022-03-04 23:02:02.595793, 333936, 2235320, 1073.0
2022-03-04 23:02:03.576665, 333064, 2235320, 886.7
2022-03-04 23:02:04.591689, 337232, 2235452, 1060.0
2022-03-04 23:02:05.595784, 355440, 2236376, 966.7
2022-03-04 23:02:06.587635, 362832, 2236376, 806.7
2022-03-04 23:02:07.575510, 354252, 2236376, 106.7
2022-03-04 23:02:08.595882, 355824, 2236376, 533.3
2022-03-04 23:02:09.575177, 363732, 2236376, 500.0
2022-03-04 23:02:10.575486, 356476, 2236376, 646.7
2022-03-04 23:02:11.595804, 368684, 2236376, 1073.0
2022-03-04 23:02:12.591916, 379180, 2236376, 106.7
2022-03-04 23:02:13.584270, 380764, 2236376, 1180.0
2022-03-04 23:02:14.575632, 389008, 2238612, 646.7
2022-03-04 23:02:15.575388, 384612, 2238612, 493.3
2022-03-04 23:02:16.575611, 407420, 2246268, 660.0
2022-03-04 23:02:17.581742, 410844, 2249868, 2453.0
2022-03-04 23:02:18.575366, 411916, 2249868, 380.0
2022-03-04 23:02:19.575350, 411916, 2249868, 1347.0
2022-03-04 23:02:20.575525, 425808, 2249868, 306.7
2022-03-04 23:02:21.575445, 418248, 2249868, 546.7
2022-03-04 23:02:22.575394, 426140, 2249868, 153.3
2022-03-04 23:02:23.595818, 421656, 2244468, 1827.0
2022-03-04 23:02:24.575294, 435824, 2250804, 106.7
2022-03-04 23:02:25.575557, 436880, 2251860, 106.7
2022-03-04 23:02:26.575657, 434540, 2248992, 100.0
2022-03-04 23:02:27.575544, 426548, 2238952, 1913.0
2022-03-04 23:02:28.575514, 436240, 2239216, 100.0
2022-03-04 23:02:29.575310, 428632, 2239360, 1140.0
2022-03-04 23:02:30.575589, 434368, 2240548, 733.3
2022-03-04 23:02:31.575502, 437528, 2246884, 2187.0
2022-03-04 23:02:32.595860, 441984, 2251108, 560.0
2022-03-04 23:02:33.575826, 429752, 2239028, 133.3
2022-03-04 23:02:34.584608, 437924, 2244936, 206.7
2022-03-04 23:02:35.575647, 433168, 2240248, 126.7
2022-03-04 23:02:36.576159, 438660, 2252592, 1153.0
2022-03-04 23:02:37.575489, 428788, 2242492, 820.0
2022-03-04 23:02:38.575397, 436956, 2244604, 560.0
2022-03-04 23:02:39.575587, 441180, 2248828, 2920.0
2022-03-04 23:02:40.584929, 448920, 2254108, 386.7
2022-03-04 23:02:41.595819, 437572, 2242492, 1080.0
2022-03-04 23:02:42.595797, 440740, 2242492, 1127.0
2022-03-04 23:02:43.575529, 435256, 2242492, 426.7
2022-03-04 23:02:44.595432, 440800, 2242492, 1147.0
2022-03-04 23:02:45.595897, 442120, 2242492, 553.3
2022-03-04 23:02:46.598281, 439828, 2242492, 453.3
2022-03-04 23:02:47.595739, 439828, 2242492, 1047.0
2022-03-04 23:02:48.595774, 439828, 2242492, 986.7
2022-03-04 23:02:49.651787, 439828, 2242492, 793.3
2022-03-04 23:02:50.575126, 440884, 2242492, 180.0
2022-03-04 23:02:51.599735, 442884, 2242492, 926.7
2022-03-04 23:02:52.595788, 442884, 2242492, 346.7
2022-03-04 23:02:53.575276, 443148, 2242492, 1047.0
2022-03-04 23:02:54.587448, 443148, 2242492, 481.2
2022-03-04 23:02:55.575475, 443148, 2242492, 573.3
2022-03-04 23:02:56.575822, 443148, 2242492, 620.0
2022-03-04 23:02:57.607955, 443148, 2242492, 353.3
2022-03-04 23:02:58.604003, 443148, 2242492, 940.0
2022-03-04 23:02:59.595808, 443148, 2242492, 620.0
2022-03-04 23:03:00.595757, 443148, 2242492, 600.0
2022-03-04 23:03:01.600579, 443148, 2242492, 760.0
2022-03-04 23:03:02.599911, 444664, 2242492, 600.0
2022-03-04 23:03:03.595920, 444664, 2242492, 240.0
2022-03-04 23:03:04.595759, 446268, 2242492, 920.0
2022-03-04 23:03:05.595919, 452412, 2242492, 100.0
2022-03-04 23:03:06.599741, 445240, 2242492, 946.7
2022-03-04 23:03:07.595707, 445240, 2242492, 1033.0
2022-03-04 23:03:08.595791, 447220, 2242492, 380.0
2022-03-04 23:03:09.596091, 447220, 2242492, 173.3
2022-03-04 23:03:10.595791, 447220, 2242492, 1320.0
2022-03-04 23:03:11.596044, 452088, 2242492, 186.7
2022-03-04 23:03:12.595919, 440600, 2242492, 1067.0
2022-03-04 23:03:13.595739, 440860, 2242492, 766.7
2022-03-04 23:03:14.595907, 445140, 2242492, 293.3
2022-03-04 23:03:15.576932, 445932, 2242492, 133.3
2022-03-04 23:03:16.595816, 446460, 2242492, 1200.0
2022-03-04 23:03:17.575471, 460552, 2242492, 126.7
2022-03-04 23:03:18.575372, 462400, 2242492, 633.3
2022-03-04 23:03:19.595717, 464248, 2242492, 840.0
2022-03-04 23:03:20.575940, 470200, 2242492, 240.0
2022-03-04 23:03:21.595906, 461584, 2242492, 306.7
2022-03-04 23:03:22.587852, 465252, 2242492, 1313.0
2022-03-04 23:03:23.575509, 473984, 2242492, 300.0
2022-03-04 23:03:24.597458, 462124, 2242492, 206.7
2022-03-04 23:03:25.599654, 464192, 2242492, 720.0
2022-03-04 23:03:26.603902, 465764, 2242492, 120.0
2022-03-04 23:03:27.599766, 467612, 2242492, 1167.0
2022-03-04 23:03:28.577278, 468932, 2242492, 446.7
2022-03-04 23:03:29.595890, 481660, 2242492, 600.0
2022-03-04 23:03:30.575283, 471184, 2242492, 1247.0
2022-03-04 23:03:31.591050, 471184, 2242492, 1331.0
2022-03-04 23:03:32.575344, 476716, 2242492, 646.7
2022-03-04 23:03:33.579290, 469180, 2242492, 1500.0
2022-03-04 23:03:34.575197, 480288, 2242492, 360.0
2022-03-04 23:03:35.575163, 482136, 2242492, 740.0
2022-03-04 23:03:36.587286, 483820, 2242492, 1520.0
2022-03-04 23:03:37.599632, 486388, 2244384, 933.3
2022-03-04 23:03:38.597038, 486956, 2244384, 1427.0
2022-03-04 23:03:39.576947, 501836, 2244384, 666.7
2022-03-04 23:03:40.575618, 505532, 2244384, 626.7
2022-03-04 23:03:41.584539, 492084, 2244384, 1100.0
2022-03-04 23:03:42.575445, 493252, 2244384, 620.0
2022-03-04 23:03:43.584766, 494044, 2244384, 433.3
2022-03-04 23:03:44.580611, 499828, 2244384, 980.0
2022-03-04 23:03:45.586907, 490220, 2244384, 933.3
2022-03-04 23:03:46.580510, 486684, 2244384, 1133.0
2022-03-04 23:03:47.596059, 488172, 2244384, 320.0
2022-03-04 23:03:48.575814, 489492, 2244384, 160.0
2022-03-04 23:03:49.599753, 493248, 2244384, 1133.0
2022-03-04 23:03:50.575585, 502232, 2244384, 106.7
2022-03-04 23:03:51.595756, 487236, 2244384, 1060.0
2022-03-04 23:03:52.587827, 488048, 2244384, 960.0
2022-03-04 23:03:53.591839, 482940, 2244384, 1287.0
2022-03-04 23:03:54.588345, 486440, 2244384, 620.0
2022-03-04 23:03:55.587881, 493532, 2244384, 260.0
2022-03-04 23:03:56.595816, 493604, 2244384, 273.3
2022-03-04 23:03:57.595532, 496392, 2244384, 660.0
2022-03-04 23:03:58.575710, 500948, 2244384, 486.7
2022-03-04 23:03:59.582002, 491612, 2244384, 593.3
2022-03-04 23:04:00.602822, 498520, 2244384, 700.0
2022-03-04 23:04:01.587518, 500484, 2244384, 360.0
2022-03-04 23:04:02.575320, 505148, 2244384, 846.7
2022-03-04 23:04:03.591776, 505148, 2244384, 480.0
2022-03-04 23:04:04.575177, 505148, 2244384, 1027.0
2022-03-04 23:04:05.595879, 497068, 2244384, 566.7
2022-03-04 23:04:06.576275, 497384, 2244384, 720.0
2022-03-04 23:04:07.595649, 497876, 2244384, 880.0
2022-03-04 23:04:08.575444, 498116, 2244384, 193.3
2022-03-04 23:04:09.599930, 500220, 2244384, 346.7
2022-03-04 23:04:10.575247, 500476, 2244384, 360.0
2022-03-04 23:04:11.596163, 500476, 2244384, 1053.0
2022-03-04 23:04:12.575329, 500476, 2244384, 313.3
2022-03-04 23:04:13.575534, 500672, 2244384, 906.7
2022-03-04 23:04:14.579492, 500676, 2244384, 860.0
2022-03-04 23:04:15.581643, 492348, 2244384, 913.3
2022-03-04 23:04:16.595834, 492348, 2244384, 906.7
2022-03-04 23:04:17.595741, 492348, 2244384, 526.7
2022-03-04 23:04:18.595772, 492348, 2244384, 1160.0
2022-03-04 23:04:19.641548, 492348, 2244384, 920.0
2022-03-04 23:04:20.595830, 494084, 2244384, 1347.0
2022-03-04 23:04:21.575809, 498872, 2244384, 873.3
2022-03-04 23:04:22.599839, 487512, 2244384, 1060.0
2022-03-04 23:04:23.592934, 500428, 2244384, 1380.0
2022-03-04 23:04:24.595897, 506844, 2244384, 100.0
2022-03-04 23:04:25.595746, 496588, 2244384, 686.7
2022-03-04 23:04:26.575317, 548244, 2261288, 980.0
2022-03-04 23:04:27.575940, 565788, 2244384, 100.0
2022-03-04 23:04:28.595770, 569748, 2244384, 913.3
2022-03-04 23:04:29.607861, 557856, 2244384, 1127.0
2022-03-04 23:04:30.595793, 559968, 2244384, 500.0
2022-03-04 23:04:31.627677, 562080, 2244384, 973.3
2022-03-04 23:04:32.599733, 580504, 2244384, 1407.0
2022-03-04 23:04:33.575582, 587024, 2244384, 800.0
2022-03-04 23:04:34.592437, 591512, 2244384, 1033.0
2022-03-04 23:04:35.591907, 601360, 2244384, 1327.0
2022-03-04 23:04:36.595856, 609004, 2244384, 1567.0
2022-03-04 23:04:37.576070, 611116, 2244384, 153.3
2022-03-04 23:04:38.603754, 612680, 2244384, 933.3
2022-03-04 23:04:39.603374, 645468, 2244384, 1060.0
2022-03-04 23:04:40.575147, 670360, 2244384, 320.0
2022-03-04 23:04:41.599883, 670360, 2244384, 100.0
2022-03-04 23:04:42.575110, 677856, 2244384, 480.0
2022-03-04 23:04:43.599712, 642040, 2244384, 1427.0
2022-03-04 23:04:44.575396, 642328, 2244384, 193.3
2022-03-04 23:04:45.575098, 645988, 2244384, 293.3
2022-03-04 23:04:46.663732, 665064, 2244384, 1433.0
2022-03-04 23:04:47.575489, 671468, 2244384, 453.3
2022-03-04 23:04:48.583740, 676220, 2244384, 793.3
2022-03-04 23:04:49.595843, 679264, 2246380, 1280.0
2022-03-04 23:04:50.603766, 687636, 2246380, 1453.0
2022-03-04 23:04:51.575584, 690028, 2246380, 200.0
2022-03-04 23:04:52.578666, 690028, 2246380, 973.3
2022-03-04 23:04:53.595840, 690260, 2246380, 1367.0
2022-03-04 23:04:54.599799, 707572, 2246380, 733.3
2022-03-04 23:04:55.585103, 732736, 2246380, 200.0
2022-03-04 23:04:56.575591, 736960, 2246380, 100.0
2022-03-04 23:04:57.594656, 727236, 2255356, 3067.0
2022-03-04 23:04:58.575552, 727236, 2255356, 100.0
2022-03-04 23:04:59.596218, 739188, 2256768, 3100.0
2022-03-04 23:05:00.575902, 739188, 2256768, 260.0
2022-03-04 23:05:01.600073, 748428, 2259476, 1447.0
2022-03-04 23:05:02.586777, 754232, 2261588, 2027.0
2022-03-04 23:05:03.575917, 761624, 2267924, 100.0
2022-03-04 23:05:04.576080, 753996, 2257364, 2587.0
2022-03-04 23:05:05.575757, 782288, 2274260, 613.3
2022-03-04 23:05:06.575625, 783872, 2274260, 100.0
2022-03-04 23:05:07.575439, 787040, 2276372, 2733.0
2022-03-04 23:05:08.575663, 772620, 2261952, 153.3
2022-03-04 23:05:09.575423, 777108, 2261952, 2507.0
2022-03-04 23:05:10.575546, 778936, 2262216, 906.7
2022-03-04 23:05:11.575708, 786056, 2265120, 1693.0
2022-03-04 23:05:12.590892, 788168, 2267232, 2875.0
2022-03-04 23:05:13.576554, 788276, 2267232, 200.0
2022-03-04 23:05:14.595905, 803228, 2267232, 1487.0
2022-03-04 23:05:15.575833, 809608, 2267232, 726.7
2022-03-04 23:05:16.575712, 822280, 2267232, 100.0
2022-03-04 23:05:17.575621, 830728, 2267232, 106.7
2022-03-04 23:05:18.587556, 811808, 2267232, 3100.0
2022-03-04 23:05:19.575942, 811808, 2267232, 100.0
2022-03-04 23:05:20.591939, 812588, 2267232, 3100.0
2022-03-04 23:05:21.575437, 812588, 2267232, 200.0
2022-03-04 23:05:22.575933, 814640, 2267232, 2647.0
2022-03-04 23:05:23.577456, 816224, 2267232, 960.0
2022-03-04 23:05:24.588813, 818160, 2269344, 260.0
2022-03-04 23:05:25.576882, 828192, 2269344, 1287.0
2022-03-04 23:05:26.576601, 831996, 2270136, 860.0
2022-03-04 23:05:27.575457, 830668, 2278584, 113.3
2022-03-04 23:05:28.575396, 830668, 2278584, 100.0
2022-03-04 23:05:29.578285, 813924, 2257728, 1733.0
2022-03-04 23:05:30.575269, 818076, 2261952, 666.7
2022-03-04 23:05:31.578594, 818732, 2261952, 2020.0
2022-03-04 23:05:32.575383, 827460, 2261952, 2447.0
2022-03-04 23:05:33.595334, 828660, 2261952, 213.3
2022-03-04 23:05:34.575679, 828660, 2261952, 1580.0
2022-03-04 23:05:35.575469, 837484, 2261952, 2147.0
2022-03-04 23:05:36.575496, 825656, 2261952, 366.7
2022-03-04 23:05:37.575343, 833048, 2261952, 2500.0
2022-03-04 23:05:38.577898, 835124, 2270400, 1440.0
2022-03-04 23:05:39.578849, 848876, 2278848, 313.3
2022-03-04 23:05:40.575673, 848876, 2278848, 100.0
2022-03-04 23:05:41.578977, 831004, 2257728, 1267.0
2022-03-04 23:05:42.575523, 837064, 2257728, 693.3
2022-03-04 23:05:43.590640, 839048, 2257728, 593.3
2022-03-04 23:05:44.575704, 847976, 2261952, 2407.0
2022-03-04 23:05:45.575688, 847976, 2261952, 193.3
2022-03-04 23:05:46.575455, 850132, 2264064, 2153.0
2022-03-04 23:05:47.581272, 852632, 2264064, 2260.0
2022-03-04 23:05:48.575507, 852632, 2264064, 206.7
2022-03-04 23:05:49.594585, 874956, 2264064, 2793.0
2022-03-04 23:05:50.578933, 893108, 2278848, 593.3
2022-03-04 23:05:51.595989, 893364, 2278848, 100.0
2022-03-04 23:05:52.590733, 893364, 2278848, 1287.0
2022-03-04 23:05:53.619753, 884376, 2260896, 1147.0
2022-03-04 23:05:54.595733, 844016, 2260896, 1320.0
2022-03-04 23:05:55.587916, 845224, 2260896, 100.0
2022-03-04 23:05:56.607897, 851068, 2260896, 880.0
2022-03-04 23:05:57.595670, 861628, 2260896, 1113.0
2022-03-04 23:05:58.595739, 861628, 2260896, 706.7
2022-03-04 23:05:59.595922, 865760, 2260896, 560.0
2022-03-04 23:06:00.575951, 867960, 2260896, 513.3
2022-03-04 23:06:01.595759, 875352, 2260896, 1473.0
2022-03-04 23:06:02.595778, 875352, 2260896, 820.0
2022-03-04 23:06:03.595783, 866256, 2260896, 166.7
2022-03-04 23:06:04.595947, 872252, 2260896, 326.7
2022-03-04 23:06:05.595769, 857040, 2260896, 1007.0
2022-03-04 23:06:06.596110, 872812, 2260896, 606.7
2022-03-04 23:06:07.595968, 875452, 2260896, 100.0
2022-03-04 23:06:08.595767, 879620, 2260896, 813.3
2022-03-04 23:06:09.595753, 885228, 2260896, 1433.0
2022-03-04 23:06:10.575685, 866252, 2260896, 226.7
2022-03-04 23:06:11.595906, 866252, 2260896, 506.7
2022-03-04 23:06:12.595813, 866648, 2260896, 1340.0
2022-03-04 23:06:13.595793, 866648, 2260896, 773.3
2022-03-04 23:06:14.575513, 866648, 2260896, 740.0
2022-03-04 23:06:15.576125, 867588, 2260896, 1027.0
2022-03-04 23:06:16.595874, 871272, 2260896, 1573.0
2022-03-04 23:06:17.575516, 871272, 2260896, 240.0
2022-03-04 23:06:18.595768, 871772, 2260896, 1013.0
2022-03-04 23:06:19.595792, 879336, 2260896, 1260.0
2022-03-04 23:06:20.596204, 893576, 2260896, 553.3
2022-03-04 23:06:21.575684, 893576, 2260896, 100.0
2022-03-04 23:06:22.595837, 893648, 2260896, 766.7
2022-03-04 23:06:23.595848, 876664, 2260896, 1387.0
2022-03-04 23:06:24.596526, 878824, 2260896, 686.7
2022-03-04 23:06:25.599778, 878824, 2260896, 393.3
2022-03-04 23:06:26.611534, 881200, 2260896, 1587.0
2022-03-04 23:06:27.576034, 881412, 2260896, 200.0
2022-03-04 23:06:28.577389, 886416, 2264048, 3093.0
2022-03-04 23:06:29.575378, 886736, 2264048, 340.0
2022-03-04 23:06:30.574603, 886736, 2264048, 2660.0
2022-03-04 23:06:31.575435, 903892, 2264048, 606.7
2022-03-04 23:06:32.595075, 903892, 2264048, 100.0
2022-03-04 23:06:33.595726, 911624, 2264048, 2033.0
2022-03-04 23:06:34.575524, 878760, 2264048, 213.3
2022-03-04 23:06:35.575268, 879552, 2264048, 1900.0
2022-03-04 23:06:36.575706, 885692, 2264048, 953.3
2022-03-04 23:06:37.581249, 886060, 2264048, 1060.0
2022-03-04 23:06:38.599103, 894452, 2264048, 2487.0
2022-03-04 23:06:39.575622, 894452, 2264048, 500.0
2022-03-04 23:06:40.593530, 894452, 2264048, 880.0
2022-03-04 23:06:41.575711, 894452, 2264048, 566.7
2022-03-04 23:06:42.599761, 895496, 2264048, 160.0
2022-03-04 23:06:43.593172, 895496, 2264048, 226.7
2022-03-04 23:06:44.648069, 895496, 2264048, 660.0
2022-03-04 23:06:45.603933, 895496, 2264048, 106.7
2022-03-04 23:06:46.595346, 895628, 2264048, 1507.0
2022-03-04 23:06:47.588755, 895816, 2264048, 446.7
2022-03-04 23:06:48.575201, 895816, 2264048, 1247.0
2022-03-04 23:06:49.642757, 896232, 2264048, 1467.0
2022-03-04 23:06:50.595903, 896304, 2264048, 100.0
2022-03-04 23:06:51.599797, 896412, 2264048, 1320.0
2022-03-04 23:06:52.575373, 896412, 2264048, 293.3
2022-03-04 23:06:53.596038, 896412, 2264048, 540.0
2022-03-04 23:06:54.575134, 896412, 2264048, 580.0
2022-03-04 23:06:55.595760, 896412, 2264048, 1420.0
2022-03-04 23:06:56.595769, 896412, 2264048, 180.0
2022-03-04 23:06:57.591845, 896412, 2264048, 1260.0
2022-03-04 23:06:58.595967, 896412, 2264048, 186.7
2022-03-04 23:06:59.599832, 896412, 2264048, 986.7
2022-03-04 23:07:00.595953, 896412, 2264048, 813.3
2022-03-04 23:07:01.586829, 896412, 2264048, 212.5
2022-03-04 23:07:02.575522, 896412, 2264048, 566.7
2022-03-04 23:07:03.576001, 896412, 2264048, 933.3
2022-03-04 23:07:04.591556, 896412, 2264048, 1213.0
2022-03-04 23:07:05.611892, 896412, 2264048, 780.0
2022-03-04 23:07:06.595721, 878696, 2264048, 880.0
2022-03-04 23:07:07.595645, 861164, 2264048, 820.0
2022-03-04 23:07:08.595861, 861164, 2264048, 1107.0
2022-03-04 23:07:09.595697, 861164, 2264048, 833.3
2022-03-04 23:07:10.595879, 861560, 2264048, 1127.0
2022-03-04 23:07:11.576269, 864040, 2264048, 206.7
2022-03-04 23:07:12.596249, 869660, 2264048, 1460.0
2022-03-04 23:07:13.575778, 875436, 2264048, 540.0
2022-03-04 23:07:14.619750, 877548, 2264048, 960.0
2022-03-04 23:07:15.595826, 882356, 2264048, 1567.0
2022-03-04 23:07:16.623812, 897268, 2264048, 1593.0
2022-03-04 23:07:17.577869, 897448, 2264048, 173.3
2022-03-04 23:07:18.603347, 901440, 2264048, 968.8
2022-03-04 23:07:19.595801, 901852, 2264048, 460.0
2022-03-04 23:07:20.599956, 882580, 2264048, 1467.0
2022-03-04 23:07:21.593461, 882580, 2264048, 300.0
2022-03-04 23:07:22.575657, 882580, 2264048, 1100.0
2022-03-04 23:07:23.575803, 882580, 2264048, 2367.0
2022-03-04 23:07:24.575858, 886660, 2264048, 206.7
2022-03-04 23:07:25.595956, 891180, 2264048, 3100.0
2022-03-04 23:07:26.576028, 901640, 2264048, 706.7
2022-03-04 23:07:27.579750, 905064, 2264048, 2987.0
2022-03-04 23:07:28.595960, 891600, 2264048, 3100.0
2022-03-04 23:07:29.575644, 909860, 2264048, 773.3
2022-03-04 23:07:30.575675, 909860, 2264048, 100.0
2022-03-04 23:07:31.575619, 917420, 2264048, 493.3
2022-03-04 23:07:32.575489, 908004, 2264048, 840.0
2022-03-04 23:07:33.575551, 910100, 2266144, 106.7
2022-03-04 23:07:34.595972, 910100, 2266144, 3100.0
2022-03-04 23:07:35.575565, 915244, 2266144, 306.7
2022-03-04 23:07:36.575730, 915244, 2266144, 1927.0
2022-03-04 23:07:37.595584, 915244, 2266144, 1680.0
2022-03-04 23:07:38.599372, 924160, 2274592, 253.3
2022-03-04 23:07:39.577891, 924160, 2274592, 1280.0
2022-03-04 23:07:40.575338, 906808, 2253472, 380.0
2022-03-04 23:07:41.607890, 931288, 2253472, 2140.0
2022-03-04 23:07:42.595574, 936512, 2253472, 1544.0
2022-03-04 23:07:43.575239, 938884, 2253472, 200.0
2022-03-04 23:07:44.575588, 943088, 2253472, 100.0
2022-03-04 23:07:45.595869, 904800, 2253472, 400.0
2022-03-04 23:07:46.631686, 884068, 2255584, 1473.0
2022-03-04 23:07:47.575370, 884068, 2255584, 433.3
2022-03-04 23:07:48.585953, 898488, 2255584, 166.7
2022-03-04 23:07:49.591459, 879684, 2255584, 1140.0
2022-03-04 23:07:50.595710, 893412, 2256640, 1273.0
2022-03-04 23:07:51.671762, 898004, 2256640, 1367.0
2022-03-04 23:07:52.599765, 903548, 2256640, 286.7
2022-03-04 23:07:53.599874, 904572, 2256640, 213.3
2022-03-04 23:07:54.604545, 913740, 2256640, 1600.0
2022-03-04 23:07:55.616882, 924076, 2256640, 1313.0
2022-03-04 23:07:56.575088, 928288, 2256640, 266.7
2022-03-04 23:07:57.592029, 936736, 2256640, 1053.0
2022-03-04 23:07:58.575307, 940696, 2256640, 1013.0
2022-03-04 23:07:59.595792, 932700, 2256640, 1340.0
2022-03-04 23:08:00.635838, 941172, 2256640, 1480.0
2022-03-04 23:08:01.603545, 949620, 2256640, 1567.0
2022-03-04 23:08:02.575315, 950208, 2256640, 406.7
2022-03-04 23:08:03.596725, 950208, 2256640, 106.7
2022-03-04 23:08:04.575265, 950784, 2256640, 893.3
