Time, RES, VIRT, CPU
2022-03-05 03:41:13.443904, 2600000, 3466516, 3060.0
2022-03-05 03:41:14.444145, 2600000, 3532052, 3060.0
2022-03-05 03:41:15.443401, 2600000, 3496148, 3053.0
2022-03-05 03:41:16.443374, 2600000, 3430612, 3060.0
2022-03-05 03:41:17.443616, 2500000, 3325908, 3060.0
2022-03-05 03:41:18.443470, 2500000, 3260372, 3047.0
2022-03-05 03:41:19.443131, 2500000, 3260372, 200.0
2022-03-05 03:41:20.443026, 2500000, 3260372, 100.0
2022-03-05 03:41:21.443075, 2500000, 3260372, 100.0
2022-03-05 03:41:22.443035, 2500000, 3325908, 3040.0
2022-03-05 03:41:23.442542, 2500000, 3391444, 3100.0
2022-03-05 03:41:24.443698, 2500000, 3445844, 3060.0
2022-03-05 03:41:25.443216, 2500000, 3380308, 3053.0
2022-03-05 03:41:26.443617, 2500000, 3445844, 3060.0
2022-03-05 03:41:27.443272, 2600000, 3471956, 3060.0
2022-03-05 03:41:28.443218, 2600000, 3471956, 3060.0
2022-03-05 03:41:29.442923, 2600000, 3489364, 886.7
2022-03-05 03:41:30.443038, 2600000, 3554900, 693.3
2022-03-05 03:41:31.443547, 2600000, 3554900, 686.7
2022-03-05 03:41:32.443082, 2600000, 3480916, 606.7
2022-03-05 03:41:33.443156, 2600000, 3498324, 200.0
2022-03-05 03:41:34.443026, 2600000, 3498324, 93.3
2022-03-05 03:41:35.442826, 2600000, 3563860, 100.0
2022-03-05 03:41:36.443016, 2600000, 3563860, 100.0
2022-03-05 03:41:37.442800, 2600000, 3563860, 93.3
2022-03-05 03:41:38.442313, 2600000, 3498324, 3100.0
2022-03-05 03:41:39.442998, 2600000, 3498324, 606.7
2022-03-05 03:41:40.442027, 2600000, 3507028, 3100.0
2022-03-05 03:41:41.444657, 2600000, 3646804, 3100.0
2022-03-05 03:41:42.444700, 2600000, 3581268, 3100.0
2022-03-05 03:41:43.443159, 2600000, 3664212, 3060.0
2022-03-05 03:41:44.443188, 2600000, 3664212, 3060.0
2022-03-05 03:41:45.443114, 2700000, 3681620, 3053.0
2022-03-05 03:41:46.464931, 2700000, 3681620, 1920.0
2022-03-05 03:41:47.442875, 2600000, 3638100, 100.0
2022-03-05 03:41:48.442948, 2600000, 3655508, 100.0
2022-03-05 03:41:49.443369, 2600000, 3524436, 3100.0
2022-03-05 03:41:50.443101, 2600000, 3721044, 3060.0
2022-03-05 03:41:51.443127, 2700000, 3721044, 3053.0
2022-03-05 03:41:52.476900, 2700000, 3655508, 3000.0
2022-03-05 03:41:53.464804, 2700000, 3663804, 3013.0
2022-03-05 03:41:54.445253, 2700000, 3794876, 3100.0
2022-03-05 03:41:55.445200, 2700000, 3794876, 3100.0
2022-03-05 03:41:56.460602, 2700000, 3803836, 3100.0
2022-03-05 03:41:57.459730, 2700000, 3747004, 3060.0
2022-03-05 03:41:58.460210, 2700000, 3747004, 3060.0
2022-03-05 03:41:59.441735, 2700000, 3747004, 200.0
2022-03-05 03:42:00.442376, 2700000, 3747004, 100.0
2022-03-05 03:42:01.442589, 2700000, 3747004, 100.0
2022-03-05 03:42:02.443155, 2700000, 3812540, 3053.0
2022-03-05 03:42:03.444151, 2700000, 3615932, 2827.0
2022-03-05 03:42:04.443398, 2600000, 3682964, 3060.0
2022-03-05 03:42:05.443465, 2700000, 3783316, 3060.0
2022-03-05 03:42:06.443488, 2700000, 3800724, 3047.0
2022-03-05 03:42:07.442875, 2700000, 3800724, 3060.0
2022-03-05 03:42:08.443513, 2700000, 3800724, 3060.0
2022-03-05 03:42:09.443200, 2700000, 3866260, 3067.0
2022-03-05 03:42:10.443267, 2700000, 3796628, 3060.0
2022-03-05 03:42:11.443268, 2700000, 3731092, 3053.0
2022-03-05 03:42:12.443244, 2700000, 3600020, 3053.0
2022-03-05 03:42:13.442797, 2700000, 3600020, 100.0
2022-03-05 03:42:14.442799, 2700000, 3600020, 100.0
2022-03-05 03:42:15.443154, 2700000, 3600020, 100.0
2022-03-05 03:42:16.442429, 2600000, 3600020, 3100.0
2022-03-05 03:42:17.443161, 2600000, 3468948, 1160.0
2022-03-05 03:42:18.443294, 2600000, 3617428, 3060.0
2022-03-05 03:42:19.444363, 2700000, 3748500, 3100.0
2022-03-05 03:42:20.444719, 2700000, 3691668, 3100.0
2022-03-05 03:42:21.443261, 2700000, 3696020, 3060.0
2022-03-05 03:42:22.460843, 2700000, 3647892, 3100.0
2022-03-05 03:42:23.443427, 2700000, 3582356, 1613.0
2022-03-05 03:42:24.443229, 2700000, 3582356, 686.7
2022-03-05 03:42:25.443169, 2700000, 3582356, 686.7
2022-03-05 03:42:26.443386, 2700000, 3599764, 593.3
2022-03-05 03:42:27.443150, 2700000, 3564948, 220.0
2022-03-05 03:42:28.443205, 2700000, 3630484, 100.0
2022-03-05 03:42:29.443051, 2700000, 3630484, 93.3
2022-03-05 03:42:30.442789, 2700000, 3630484, 93.3
2022-03-05 03:42:31.443110, 2700000, 3630484, 100.0
2022-03-05 03:42:32.443254, 2700000, 3630484, 100.0
2022-03-05 03:42:33.442801, 2700000, 3827092, 3027.0
2022-03-05 03:42:34.442945, 2700000, 3761556, 100.0
2022-03-05 03:42:35.442421, 2700000, 3761556, 3100.0
2022-03-05 03:42:36.443216, 2700000, 3761556, 3060.0
2022-03-05 03:42:37.443249, 2700000, 3761556, 3060.0
2022-03-05 03:42:38.443797, 2700000, 3761556, 3060.0
2022-03-05 03:42:39.443588, 2700000, 3761556, 3060.0
2022-03-05 03:42:40.443337, 2700000, 3761556, 3060.0
2022-03-05 03:42:41.443076, 2700000, 3761556, 100.0
2022-03-05 03:42:42.443241, 2700000, 3761556, 100.0
2022-03-05 03:42:43.443005, 2700000, 3761556, 100.0
2022-03-05 03:42:44.443523, 2700000, 3761556, 3053.0
2022-03-05 03:42:45.443217, 2700000, 3761556, 3060.0
2022-03-05 03:42:46.444851, 2700000, 3798548, 3100.0
2022-03-05 03:42:47.443371, 2800000, 3850772, 3060.0
2022-03-05 03:42:48.443338, 2800000, 3793940, 3060.0
2022-03-05 03:42:49.443262, 2800000, 3859476, 3060.0
2022-03-05 03:42:50.443243, 2800000, 3859476, 3060.0
2022-03-05 03:42:51.443542, 2800000, 3859476, 3060.0
2022-03-05 03:42:52.443223, 2800000, 3859476, 3053.0
2022-03-05 03:42:53.444004, 2800000, 3859476, 3060.0
2022-03-05 03:42:54.442870, 2800000, 3859476, 200.0
2022-03-05 03:42:55.442925, 2800000, 3859476, 100.0
2022-03-05 03:42:56.442869, 2800000, 3859476, 100.0
2022-03-05 03:42:57.442337, 2700000, 3774068, 2993.0
2022-03-05 03:42:58.443089, 2700000, 3774068, 3060.0
2022-03-05 03:42:59.443401, 2700000, 3839604, 3060.0
2022-03-05 03:43:00.443301, 2800000, 3865716, 3053.0
2022-03-05 03:43:01.443803, 2800000, 3800180, 3053.0
2022-03-05 03:43:02.444666, 2800000, 3800180, 3100.0
2022-03-05 03:43:03.443199, 2800000, 3800180, 3060.0
2022-03-05 03:43:04.443496, 2700000, 3806964, 3060.0
2022-03-05 03:43:05.443189, 2700000, 3690036, 3060.0
2022-03-05 03:43:06.444684, 2700000, 3690036, 3100.0
2022-03-05 03:43:07.443020, 2700000, 3690036, 760.0
2022-03-05 03:43:08.442781, 2700000, 3690036, 100.0
2022-03-05 03:43:09.442964, 2700000, 3690036, 100.0
2022-03-05 03:43:10.442444, 2700000, 3629652, 3067.0
2022-03-05 03:43:11.442916, 2600000, 3564116, 2527.0
2022-03-05 03:43:12.442518, 2700000, 3581524, 3100.0
2022-03-05 03:43:13.443390, 2700000, 3647060, 3060.0
2022-03-05 03:43:14.443311, 2700000, 3721300, 3060.0
2022-03-05 03:43:15.443209, 2700000, 3721300, 3060.0
2022-03-05 03:43:16.443301, 2700000, 3660116, 3060.0
2022-03-05 03:43:17.443137, 2700000, 3594580, 973.3
2022-03-05 03:43:18.443013, 2700000, 3660116, 686.7
2022-03-05 03:43:19.442927, 2700000, 3660116, 686.7
2022-03-05 03:43:20.443015, 2700000, 3677524, 593.3
2022-03-05 03:43:21.442807, 2700000, 3611988, 100.0
2022-03-05 03:43:22.442823, 2700000, 3677524, 100.0
2022-03-05 03:43:23.443020, 2700000, 3677524, 100.0
2022-03-05 03:43:24.442771, 2700000, 3677524, 100.0
2022-03-05 03:43:25.442656, 2700000, 3677524, 100.0
2022-03-05 03:43:26.442790, 2700000, 3611988, 100.0
2022-03-05 03:43:27.442922, 2700000, 3677524, 93.3
2022-03-05 03:43:28.442873, 2700000, 3677524, 1627.0
2022-03-05 03:43:29.442702, 2700000, 3611988, 2253.0
2022-03-05 03:43:30.443148, 2700000, 3575284, 3053.0
2022-03-05 03:43:31.443257, 2700000, 3715060, 3060.0
2022-03-05 03:43:32.443194, 2700000, 3715060, 3053.0
2022-03-05 03:43:33.443231, 2700000, 3730292, 3060.0
2022-03-05 03:43:34.444532, 2700000, 3664756, 3100.0
2022-03-05 03:43:35.443340, 2700000, 3664756, 3053.0
2022-03-05 03:43:36.443233, 2700000, 3664756, 3040.0
2022-03-05 03:43:37.442782, 2700000, 3664756, 160.0
2022-03-05 03:43:38.443076, 2700000, 3664756, 100.0
2022-03-05 03:43:39.442918, 2700000, 3664756, 100.0
2022-03-05 03:43:40.443322, 2700000, 3599220, 3027.0
2022-03-05 03:43:41.444623, 2700000, 3625452, 3100.0
2022-03-05 03:43:42.444380, 2700000, 3777876, 3100.0
2022-03-05 03:43:43.443196, 2800000, 3795284, 3060.0
2022-03-05 03:43:44.443251, 2700000, 3664212, 3060.0
2022-03-05 03:43:45.444420, 2800000, 3795284, 3100.0
2022-03-05 03:43:46.443185, 2800000, 3795284, 3053.0
2022-03-05 03:43:47.443217, 2800000, 3795284, 3060.0
2022-03-05 03:43:48.443246, 2700000, 3607636, 3053.0
2022-03-05 03:43:49.444077, 2700000, 3673172, 2980.0
2022-03-05 03:43:50.442862, 2700000, 3673172, 200.0
2022-03-05 03:43:51.443211, 2700000, 3607636, 100.0
2022-03-05 03:43:52.443087, 2700000, 3673172, 2500.0
2022-03-05 03:43:53.442197, 2700000, 3869780, 2953.0
2022-03-05 03:43:54.443397, 2700000, 3804244, 3060.0
2022-03-05 03:43:55.443330, 2800000, 3826004, 3053.0
2022-03-05 03:43:56.443596, 2800000, 3891540, 3060.0
2022-03-05 03:43:57.443145, 2800000, 3699284, 3060.0
2022-03-05 03:43:58.443284, 2800000, 3895892, 3053.0
2022-03-05 03:43:59.443382, 2800000, 3856468, 3060.0
2022-03-05 03:44:00.443233, 2800000, 3790932, 3060.0
2022-03-05 03:44:01.444596, 2700000, 3733268, 3100.0
2022-03-05 03:44:02.445091, 2700000, 3733268, 3100.0
2022-03-05 03:44:03.442923, 2700000, 3733268, 100.0
2022-03-05 03:44:04.443001, 2700000, 3733268, 100.0
2022-03-05 03:44:05.442361, 2700000, 3733268, 3100.0
2022-03-05 03:44:06.443236, 2700000, 3667732, 3060.0
2022-03-05 03:44:07.443570, 2800000, 3733268, 3060.0
2022-03-05 03:44:08.444762, 2800000, 3733268, 3100.0
2022-03-05 03:44:09.442606, 2800000, 3733268, 3100.0
2022-03-05 03:44:10.443303, 2800000, 3733268, 3060.0
2022-03-05 03:44:11.443197, 2800000, 3733268, 3060.0
2022-03-05 03:44:12.442990, 2800000, 3733268, 793.3
2022-03-05 03:44:13.442982, 2800000, 3733268, 693.3
2022-03-05 03:44:14.443334, 2800000, 3733268, 693.3
2022-03-05 03:44:15.442935, 2800000, 3733268, 260.0
2022-03-05 03:44:16.442999, 2800000, 3798804, 100.0
2022-03-05 03:44:17.443605, 2800000, 3798804, 93.3
2022-03-05 03:44:18.443322, 2800000, 3798804, 100.0
2022-03-05 03:44:19.442910, 2800000, 3733268, 100.0
2022-03-05 03:44:20.442879, 2800000, 3798804, 100.0
2022-03-05 03:44:21.442792, 2800000, 3798804, 3027.0
2022-03-05 03:44:22.443105, 2800000, 3733268, 100.0
2022-03-05 03:44:23.442438, 2700000, 3798804, 3100.0
2022-03-05 03:44:24.444701, 2800000, 3741972, 3100.0
2022-03-05 03:44:25.443288, 2800000, 3685140, 3060.0
2022-03-05 03:44:26.443213, 2800000, 3619604, 3053.0
2022-03-05 03:44:27.443265, 2800000, 3619604, 3060.0
2022-03-05 03:44:28.442723, 2800000, 3619604, 193.3
2022-03-05 03:44:29.443667, 2800000, 3619604, 100.0
2022-03-05 03:44:30.442883, 2800000, 3619604, 100.0
2022-03-05 03:44:31.442307, 2700000, 3616596, 1727.0
2022-03-05 03:44:32.443161, 2800000, 3743060, 3053.0
2022-03-05 03:44:33.443191, 2800000, 3677524, 3060.0
2022-03-05 03:44:34.444522, 2800000, 3677524, 3100.0
2022-03-05 03:44:35.444694, 2800000, 3677524, 3100.0
2022-03-05 03:44:36.443315, 2800000, 3677524, 3060.0
2022-03-05 03:44:37.443334, 2800000, 3677524, 3060.0
2022-03-05 03:44:38.443787, 2800000, 3677524, 3060.0
2022-03-05 03:44:39.443032, 2800000, 3677524, 193.3
2022-03-05 03:44:40.442650, 2800000, 3677524, 93.3
2022-03-05 03:44:41.443543, 2800000, 3808596, 3013.0
2022-03-05 03:44:42.442864, 2700000, 3703892, 2533.0
2022-03-05 03:44:43.442583, 2800000, 3747412, 3100.0
2022-03-05 03:44:44.443352, 2800000, 3821652, 3067.0
2022-03-05 03:44:45.443272, 2800000, 3887188, 3053.0
2022-03-05 03:44:46.443203, 2800000, 3834964, 3060.0
2022-03-05 03:44:47.443434, 2800000, 3730004, 3060.0
2022-03-05 03:44:48.443402, 2800000, 3730004, 3060.0
2022-03-05 03:44:49.443760, 2800000, 3730004, 1393.0
2022-03-05 03:44:50.443296, 2800000, 3730004, 100.0
2022-03-05 03:44:51.443255, 2800000, 3730004, 100.0
2022-03-05 03:44:52.443271, 2700000, 3481172, 3027.0
2022-03-05 03:44:53.442635, 2700000, 3747668, 3060.0
2022-03-05 03:44:54.443066, 2800000, 3839316, 3060.0
2022-03-05 03:44:55.443134, 2800000, 3773780, 3067.0
2022-03-05 03:44:56.443310, 2800000, 3773780, 3053.0
2022-03-05 03:44:57.443028, 2800000, 3773780, 713.3
2022-03-05 03:44:58.443020, 2800000, 3773780, 686.7
2022-03-05 03:44:59.442842, 2800000, 3773780, 100.0
2022-03-05 03:45:00.442673, 2700000, 3708244, 100.0
2022-03-05 03:45:01.443082, 2700000, 3773780, 100.0
2022-03-05 03:45:02.443224, 2700000, 3773780, 100.0
2022-03-05 03:45:03.442870, 2700000, 3708244, 100.0
2022-03-05 03:45:04.442773, 2700000, 3708244, 1780.0
2022-03-05 03:45:05.442987, 2700000, 3511636, 153.3
2022-03-05 03:45:06.443688, 2700000, 3645972, 3053.0
2022-03-05 03:45:07.443492, 2700000, 3645972, 3060.0
2022-03-05 03:45:08.443143, 2700000, 3645972, 3053.0
2022-03-05 03:45:09.443054, 2700000, 3645972, 3060.0
2022-03-05 03:45:10.442814, 2700000, 3645972, 93.3
2022-03-05 03:45:11.442285, 2700000, 3645972, 3007.0
2022-03-05 03:45:12.443198, 2700000, 3711508, 3060.0
2022-03-05 03:45:13.443137, 2700000, 3711508, 3060.0
2022-03-05 03:45:14.443259, 2700000, 3711508, 3053.0
2022-03-05 03:45:15.443081, 2700000, 3580436, 3060.0
2022-03-05 03:45:16.443158, 2700000, 3580436, 2160.0
2022-03-05 03:45:17.442788, 2700000, 3580436, 100.0
2022-03-05 03:45:18.442742, 2700000, 3711508, 3100.0
2022-03-05 03:45:19.444526, 2700000, 3645972, 3100.0
2022-03-05 03:45:20.443270, 2700000, 3645972, 3060.0
2022-03-05 03:45:21.444524, 2700000, 3645972, 3100.0
2022-03-05 03:45:22.443078, 2700000, 3580436, 3053.0
2022-03-05 03:45:23.442872, 2700000, 3580436, 100.0
2022-03-05 03:45:24.442238, 2700000, 3580436, 3100.0
2022-03-05 03:45:25.443116, 2700000, 3580436, 3060.0
2022-03-05 03:45:26.444152, 2700000, 3580436, 3060.0
2022-03-05 03:45:27.442906, 2700000, 3580436, 693.3
2022-03-05 03:45:28.442799, 2700000, 3514900, 120.0
2022-03-05 03:45:29.442642, 2700000, 3514900, 100.0
2022-03-05 03:45:30.442318, 2700000, 3514900, 946.7
2022-03-05 03:45:31.444315, 2700000, 3580436, 3100.0
2022-03-05 03:45:32.443103, 2700000, 3580436, 3067.0
2022-03-05 03:45:33.442749, 2700000, 3514900, 2260.0
2022-03-05 03:45:34.443116, 2700000, 3514900, 3053.0
2022-03-05 03:45:35.444212, 2700000, 3514900, 3060.0
2022-03-05 03:45:36.442761, 2700000, 3514900, 93.3
2022-03-05 03:45:37.442622, 2700000, 3580436, 3100.0
2022-03-05 03:45:38.443491, 2700000, 3580436, 3060.0
2022-03-05 03:45:39.445180, 2700000, 3514900, 3100.0
2022-03-05 03:45:40.444228, 2700000, 3514900, 3053.0
2022-03-05 03:45:41.443051, 2700000, 3514900, 2620.0
2022-03-05 03:45:42.445081, 2700000, 3514900, 2973.0
2022-03-05 03:45:43.443756, 2700000, 3514900, 406.7
2022-03-05 03:45:44.442914, 2700000, 3514900, 1240.0
2022-03-05 03:45:45.443020, 2700000, 3449364, 3053.0
2022-03-05 03:45:46.442731, 2700000, 3449364, 2153.0
2022-03-05 03:45:47.442651, 2700000, 3449364, 1753.0
2022-03-05 03:45:48.443034, 2500000, 3121684, 3060.0
2022-03-05 03:45:49.442739, 2500000, 3121684, 100.0
2022-03-05 03:45:50.442268, 2500000, 3121684, 3100.0
2022-03-05 03:45:51.442799, 2500000, 3121684, 1533.0
2022-03-05 03:45:52.444671, 2500000, 3121684, 3100.0
2022-03-05 03:45:53.443116, 2500000, 3121684, 3053.0
2022-03-05 03:45:54.442808, 2500000, 3121684, 193.3
2022-03-05 03:45:55.442638, 2500000, 3121684, 1967.0
2022-03-05 03:45:56.443103, 2500000, 3121684, 3060.0
2022-03-05 03:45:57.443140, 2500000, 3121684, 3060.0
2022-03-05 03:45:58.442777, 2500000, 3187220, 100.0
2022-03-05 03:45:59.442329, 2500000, 3121684, 3100.0
2022-03-05 03:46:00.443339, 2500000, 3121684, 3053.0
2022-03-05 03:46:01.443123, 2500000, 3121684, 3060.0
2022-03-05 03:46:02.443135, 2500000, 3121684, 3060.0
2022-03-05 03:46:03.442918, 2500000, 3121684, 1067.0
2022-03-05 03:46:04.444507, 2500000, 3121684, 3100.0
2022-03-05 03:46:05.443108, 2500000, 3121684, 3060.0
2022-03-05 03:46:06.443193, 2500000, 3121684, 3060.0
2022-03-05 03:46:07.443146, 2500000, 3121684, 3060.0
2022-03-05 03:46:08.444516, 2500000, 3121684, 3100.0
2022-03-05 03:46:09.443776, 2500000, 3121684, 3053.0
2022-03-05 03:46:10.442740, 2500000, 3121684, 100.0
2022-03-05 03:46:11.442341, 2400000, 3059564, 2940.0
2022-03-05 03:46:12.442785, 2400000, 3059564, 2027.0
2022-03-05 03:46:13.442479, 2400000, 3059564, 3100.0
2022-03-05 03:46:14.443732, 2400000, 3059564, 3060.0
2022-03-05 03:46:15.443798, 2400000, 3059564, 3060.0
2022-03-05 03:46:16.443295, 2400000, 3125100, 2460.0
2022-03-05 03:46:17.442794, 2400000, 3059564, 100.0
2022-03-05 03:46:18.442558, 2400000, 3059564, 3100.0
2022-03-05 03:46:19.444531, 2400000, 3059564, 3100.0
2022-03-05 03:46:20.444337, 2400000, 3059564, 3100.0
2022-03-05 03:46:21.443059, 2400000, 3059564, 3060.0
2022-03-05 03:46:22.443192, 2400000, 3059564, 3067.0
2022-03-05 03:46:23.442716, 2400000, 2994028, 100.0
2022-03-05 03:46:24.442345, 2400000, 2994028, 813.3
2022-03-05 03:46:25.442568, 2400000, 2994028, 3100.0
2022-03-05 03:46:26.443199, 2400000, 3059564, 3053.0
2022-03-05 03:46:27.444382, 2400000, 3059564, 3100.0
2022-03-05 03:46:28.444331, 2400000, 3059564, 3100.0
2022-03-05 03:46:29.444331, 2400000, 2994028, 3100.0
2022-03-05 03:46:30.446011, 2400000, 2994028, 3007.0
2022-03-05 03:46:31.443014, 2400000, 3059564, 2033.0
2022-03-05 03:46:32.443013, 2400000, 3059564, 3060.0
2022-03-05 03:46:33.442987, 2400000, 3072620, 3060.0
2022-03-05 03:46:34.444305, 2400000, 3072620, 3100.0
2022-03-05 03:46:35.443262, 2400000, 3072620, 3060.0
2022-03-05 03:46:36.443163, 2400000, 3007084, 3060.0
2022-03-05 03:46:37.443186, 2400000, 3007084, 3053.0
2022-03-05 03:46:38.443151, 2400000, 3007084, 3060.0
2022-03-05 03:46:39.442904, 2400000, 3007084, 100.0
2022-03-05 03:46:40.445027, 2400000, 3007084, 2253.0
2022-03-05 03:46:41.443915, 2400000, 2972268, 1553.0
2022-03-05 03:46:42.443058, 2400000, 2972268, 3053.0
2022-03-05 03:46:43.443091, 2400000, 2972268, 3060.0
2022-03-05 03:46:44.443414, 2400000, 2972268, 3053.0
2022-03-05 03:46:45.444055, 2400000, 2972268, 3060.0
2022-03-05 03:46:46.443777, 2400000, 2972268, 2493.0
2022-03-05 03:46:47.442921, 2400000, 2972268, 193.3
2022-03-05 03:46:48.442283, 2400000, 2972268, 3100.0
2022-03-05 03:46:49.443059, 2400000, 2972268, 3060.0
2022-03-05 03:46:50.443027, 2400000, 2972268, 3060.0
2022-03-05 03:46:51.443973, 2400000, 2972268, 3053.0
2022-03-05 03:46:52.444489, 2400000, 2972268, 3100.0
2022-03-05 03:46:53.444610, 2400000, 2972268, 3100.0
2022-03-05 03:46:54.442874, 2400000, 2972268, 2313.0
2022-03-05 03:46:55.444278, 2400000, 2972268, 3060.0
2022-03-05 03:46:56.443481, 2400000, 3002732, 3060.0
2022-03-05 03:46:57.443872, 2400000, 3159916, 3060.0
2022-03-05 03:46:58.443235, 2500000, 3168620, 3053.0
2022-03-05 03:46:59.443350, 2400000, 3103084, 3053.0
2022-03-05 03:47:00.443400, 2400000, 3103084, 3053.0
2022-03-05 03:47:01.443147, 2400000, 3103084, 493.3
2022-03-05 03:47:02.442959, 2400000, 3103084, 3060.0
2022-03-05 03:47:03.443428, 2400000, 3186284, 3060.0
2022-03-05 03:47:04.443158, 2400000, 3277932, 3053.0
2022-03-05 03:47:05.443714, 2500000, 3172972, 3053.0
2022-03-05 03:47:06.443319, 2500000, 3238508, 3053.0
2022-03-05 03:47:07.443414, 2500000, 3238508, 3053.0
2022-03-05 03:47:08.443286, 2400000, 3208044, 3060.0
2022-03-05 03:47:09.443544, 2500000, 3225452, 3053.0
2022-03-05 03:47:10.443100, 2400000, 3125100, 3053.0
2022-03-05 03:47:11.442739, 2400000, 3125100, 100.0
2022-03-05 03:47:12.442837, 2400000, 3125100, 100.0
2022-03-05 03:47:13.442154, 2400000, 3125100, 3100.0
2022-03-05 03:47:14.442732, 2400000, 3125100, 2227.0
2022-03-05 03:47:15.442954, 2400000, 3190636, 1187.0
2022-03-05 03:47:16.442602, 2400000, 3190636, 3100.0
2022-03-05 03:47:17.443096, 2400000, 3199340, 3067.0
2022-03-05 03:47:18.443181, 2400000, 3142508, 3060.0
2022-03-05 03:47:19.443363, 2400000, 3151212, 3060.0
2022-03-05 03:47:20.443171, 2400000, 3151212, 3060.0
2022-03-05 03:47:21.442949, 2400000, 3151212, 200.0
2022-03-05 03:47:22.442331, 2400000, 3151212, 3100.0
2022-03-05 03:47:23.443072, 2400000, 3151212, 3053.0
2022-03-05 03:47:24.443169, 2400000, 3151212, 3060.0
2022-03-05 03:47:25.443149, 2400000, 3151212, 3060.0
2022-03-05 03:47:26.443715, 2400000, 3107692, 3060.0
2022-03-05 03:47:27.443206, 2400000, 3116396, 3060.0
2022-03-05 03:47:28.443183, 2400000, 3116396, 2193.0
2022-03-05 03:47:29.443143, 2400000, 3116396, 3013.0
2022-03-05 03:47:30.443531, 2400000, 3116396, 3060.0
2022-03-05 03:47:31.443216, 2400000, 3129452, 3067.0
2022-03-05 03:47:32.443159, 2400000, 3146860, 3060.0
2022-03-05 03:47:33.443323, 2400000, 3212396, 3060.0
2022-03-05 03:47:34.444313, 2400000, 3212396, 3100.0
2022-03-05 03:47:35.443474, 2400000, 3112044, 3053.0
2022-03-05 03:47:36.443261, 2400000, 3120748, 2347.0
2022-03-05 03:47:37.443098, 2400000, 3120748, 3053.0
2022-03-05 03:47:38.444532, 2400000, 3138156, 3100.0
2022-03-05 03:47:39.442421, 2500000, 3299692, 3100.0
2022-03-05 03:47:40.443082, 2500000, 3338860, 3060.0
2022-03-05 03:47:41.444864, 2500000, 3338860, 3100.0
2022-03-05 03:47:42.443131, 2500000, 3338860, 3060.0
2022-03-05 03:47:43.443153, 2500000, 3338860, 3060.0
2022-03-05 03:47:44.443073, 2500000, 3338860, 3060.0
2022-03-05 03:47:45.443129, 2500000, 3338860, 3060.0
2022-03-05 03:47:46.443317, 2500000, 3338860, 3060.0
2022-03-05 03:47:47.442906, 2500000, 3297516, 93.3
2022-03-05 03:47:48.442336, 2500000, 3297652, 2760.0
2022-03-05 03:47:49.442772, 2500000, 3232116, 1593.0
2022-03-05 03:47:50.442809, 2400000, 3182476, 280.0
2022-03-05 03:47:51.442948, 2400000, 3116940, 3053.0
2022-03-05 03:47:52.443540, 2400000, 3116940, 3060.0
2022-03-05 03:47:53.443183, 2400000, 3116940, 3060.0
2022-03-05 03:47:54.443414, 2400000, 3116940, 3060.0
2022-03-05 03:47:55.443262, 2400000, 3182476, 3053.0
2022-03-05 03:47:56.442796, 2400000, 3182476, 200.0
2022-03-05 03:47:57.442779, 2400000, 3182476, 453.3
2022-03-05 03:47:58.442762, 2400000, 3116940, 1020.0
2022-03-05 03:47:59.442895, 2400000, 3116940, 3060.0
2022-03-05 03:48:00.443075, 2400000, 3120748, 3060.0
2022-03-05 03:48:01.444417, 2400000, 3129452, 3100.0
2022-03-05 03:48:02.443109, 2400000, 3199340, 3060.0
2022-03-05 03:48:03.443046, 2400000, 3151212, 3060.0
2022-03-05 03:48:04.443082, 2400000, 3103628, 3053.0
2022-03-05 03:48:05.443085, 2400000, 3103628, 3060.0
2022-03-05 03:48:06.443686, 2400000, 3133804, 3053.0
2022-03-05 03:48:07.443130, 2500000, 3168620, 3060.0
2022-03-05 03:48:08.443080, 2500000, 3168620, 3060.0
2022-03-05 03:48:09.443102, 2500000, 3190380, 3060.0
2022-03-05 03:48:10.443066, 2500000, 3190380, 3060.0
2022-03-05 03:48:11.443116, 2400000, 3155564, 3060.0
2022-03-05 03:48:12.442803, 2400000, 3155564, 93.3
2022-03-05 03:48:13.442302, 2500000, 3223276, 2947.0
2022-03-05 03:48:14.443048, 2500000, 3376108, 3060.0
2022-03-05 03:48:15.443089, 2500000, 3393516, 3060.0
2022-03-05 03:48:16.443036, 2500000, 3393516, 3053.0
2022-03-05 03:48:17.443033, 2500000, 3393516, 3060.0
2022-03-05 03:48:18.443096, 2500000, 3393516, 3060.0
2022-03-05 03:48:19.443507, 2600000, 3393516, 3060.0
2022-03-05 03:48:20.443396, 2500000, 3356524, 3060.0
2022-03-05 03:48:21.443056, 2500000, 3356524, 3053.0
2022-03-05 03:48:22.443166, 2500000, 3356524, 3060.0
2022-03-05 03:48:23.442713, 2500000, 3356524, 100.0
2022-03-05 03:48:24.442898, 2500000, 3356524, 100.0
2022-03-05 03:48:25.442272, 2500000, 3356524, 2333.0
2022-03-05 03:48:26.442801, 2500000, 3356524, 1560.0
2022-03-05 03:48:27.442422, 2500000, 3290988, 3100.0
2022-03-05 03:48:28.443136, 2500000, 3290988, 3060.0
2022-03-05 03:48:29.443125, 2500000, 3290988, 3060.0
2022-03-05 03:48:30.443373, 2500000, 3290988, 3060.0
2022-03-05 03:48:31.443141, 2500000, 3290988, 3053.0
2022-03-05 03:48:32.443056, 2400000, 3173228, 2800.0
